acquisition_batch_rank,batch_role,campaign_phase,threshold_role,country,wave,idno,requirement_id,concept,review_rank_within_wave,review_rank_within_requirement_concept,candidate_files,candidate_raw_variable,candidate_harmonized_variables,raw_label,metadata_confidence,confidence_reason,required_for,is_financial_core,is_double_failure_core,is_design_core,raw_receipt_status,receipt_original_file_count,current_concept_gate,raw_file_status,raw_variable_status,verification_status,first_pass_review_status,post_download_review_action
7,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,missing_skip_units_recall,survey_weight,25,2,SEC_A_T_English_Labels;nps_weights_oct2010,hh_weight,household_weight_or_person_weight,Household weight for national-level estimates,high,explicit survey weight evidence,main_financial_sample,1,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
7,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,missing_skip_units_recall,total_consumption_or_income,26,1,SEC_3A_English_Labels,s3aq4,total_consumption_or_income;agriculture_livelihood;shock_module_variable,S3AQ4. Total income from renting out this plot during the LongRainy08,high,explicit total consumption/income or welfare aggregate evidence;agriculture/livelihood evidence; moderator role requires raw data;broad shocks/livelihood keyword hit only,main_financial_sample,1,0,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
7,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,missing_skip_units_recall,total_consumption_or_income,27,2,SEC_3B_English_Labels,s3bq4,total_consumption_or_income;agriculture_livelihood;shock_module_variable,S3AQ4. Total income from renting out this plot during last ShortRainy,high,explicit total consumption/income or welfare aggregate evidence;agriculture/livelihood evidence; moderator role requires raw data;broad shocks/livelihood keyword hit only,main_financial_sample,1,0,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
7,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,missing_skip_units_recall,oop_health_expenditure,28,1,SEC_B_C_D_E1_F_G1_U_English_Labels;SEC_B_C_D_E1_F_G1_U_Swahili_Labels,scq14_fee,oop_health_expenditure;education,SCQ14: Amount spent on NAME's education in last 12 months: FEE;14. Je! Kaya yako ilitumia kiasi gani cha fedha kwa ajili ya,high,health payment/expenditure evidence;health context present without clear payment/expenditure wording;explicit education evidence,main_financial_sample,1,0,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
7,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,missing_skip_units_recall,oop_health_expenditure,29,2,SEC_B_C_D_E1_F_G1_U_English_Labels,scq14_food,oop_health_expenditure;education,SCQ14: Amount spent on NAME's education in last 12 months: COST OF MEALS,high,health payment/expenditure evidence;explicit education evidence,main_financial_sample,1,0,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
7,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,missing_skip_units_recall,health_need,30,1,SEC_B_C_D_E1_F_G1_U_English_Labels,sdq39,illness_or_injury_need,SDQ39: Has NAME had an illness with a cough at any time in the last two weeks?,high,explicit illness/injury/need evidence,double_failure_sample,0,1,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
7,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,missing_skip_units_recall,health_need,31,2,SEC_B_C_D_E1_F_G1_U_English_Labels,sdq40,illness_or_injury_need,"SDQ40: If illness with a cough,breathe faster than usual with short rapid breath",high,explicit illness/injury/need evidence,double_failure_sample,0,1,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
7,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,missing_skip_units_recall,care_or_barrier,32,1,SEC_B_C_D_E1_F_G1_U_English_Labels,scq14_trans,oop_health_expenditure;reason_not_sought_distance;education,SCQ14: Amount spent on NAME's education in last 12 months: TRANSPORT,high,health context present without clear payment/expenditure wording;health-care access/barrier evidence;explicit education evidence,double_failure_sample,0,1,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
7,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,missing_skip_units_recall,care_or_barrier,33,2,SEC_B_C_D_E1_F_G1_U_English_Labels,sdq3_1,care_sought,SDQ2_3: How was the treatment financed? - PROVIDER 1,high,health-care access/barrier evidence,double_failure_sample,0,1,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
7,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,missing_skip_units_recall,survey_timing,34,1,SECTA1A2_English_Labels,ca07m,interview_date_or_survey_month,SCA_Q7Month: Date of interview (month),high,explicit interview date/month/year evidence,main_financial_sample,1,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
7,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,missing_skip_units_recall,survey_timing,35,2,SECTA1A2_English_Labels,ca07y,interview_date_or_survey_month,SCA_Q7Year: Date of interview (year),high,explicit interview date/month/year evidence,main_financial_sample,1,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
7,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,missing_skip_units_recall,climate_geography,36,1,HH.Geovariables_Y1,lat_modified,latitude_or_longitude;psu_or_cluster_id,EA Latitude Modified,high,explicit coordinate/GPS evidence;explicit PSU/cluster evidence,main_financial_sample,1,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
7,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,missing_skip_units_recall,climate_geography,37,2,HH.Geovariables_Y1,lon_modified,latitude_or_longitude;psu_or_cluster_id,EA Longitude Modified,high,explicit coordinate/GPS evidence;explicit PSU/cluster evidence,main_financial_sample,1,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
8,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,household_person_merge_keys,household_id,1,1,AG_SEC10B;AG_SEC7A;AG_SEC7B,y2_hhid,hhid,Unique Household Identifier,high,explicit household identifier evidence,harmonization,0,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
8,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,household_person_merge_keys,household_id,2,2,FS_J1;FS_J3;HH_SEC_H1;TZY1.HH.Consumption,hhid,hhid,Unique HH Identifier,high,explicit household identifier evidence,harmonization,0,0,1,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
8,priority_10_wave_batch,phase_1_double_failure_10_wave_base,required_for_10_country_wave_double_failure_threshold,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,household_person_merge_keys,demographics,3,1,AG_SEC01,ag1a_02,age,Age,high,explicit age evidence,covariates_and_subgroups,0,0,0,not_received_no_original_raw_package,0,blocked_raw_file_missing,raw_files_not_present,raw_variable_catalog_absent,raw_not_inspected,blocked_raw_package_not_received,"After complete original package receipt, inspect the listed file and variable for labels, values, missing and skip codes, units, recall period, merge level, and denominator semantics; then fill the verification templates and rerun the gates."
